[2025-06-19 16:32:29] info: 	z2m: Logging to console, file (filename: log.log)
[2025-06-19 16:34:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"on","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:34:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"on","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:34:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"on","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"ON","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:34:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"on","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"ON","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:34:10] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"on","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:34:10] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"on","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:34:11] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"off","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:34:11] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"off","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:51:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"off","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"ON","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:51:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"off","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"ON","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:51:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"off","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:51:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"off","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:51:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"off","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"ON","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:51:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"off","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"ON","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:51:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"off","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:51:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Front device', payload '{"backlight_mode":"ON","linkquality":255,"power_on_behavior_l1":"off","power_on_behavior_l2":"off","power_on_behavior_l3":"off","power_on_behavior_l4":"off","state_l1":"OFF","state_l2":"OFF","state_l3":"OFF","state_l4":"OFF"}'
[2025-06-19 16:58:50] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"offline"}'
[2025-06-19 16:58:50] info: 	z2m: Disconnecting from MQTT server
[2025-06-19 16:58:50] info: 	z2m: Stopping zigbee-herdsman...
[2025-06-19 16:58:50] info: 	zh:controller: Wrote coordinator backup to '/app/data/coordinator_backup.json'
[2025-06-19 16:58:50] info: 	z2m: Stopped zigbee-herdsman
[2025-06-19 16:58:50] info: 	z2m: Stopped Zigbee2MQTT
